year; month; day; hour; minute; second; latDirection; lonDirection; latitude; longitude; latDegree; lonDegree; depth; high; starID; sog; cog
2024; 10; 12; 9; 7; 31; E; N; 5001.947800; 1959.712200; 50.032467; 19.995203; 292; 198.40; 10; 0.00; 0.00
2024; 10; 12; 9; 7; 35; E; N; 5001.947800; 1959.711800; 50.032463; 19.995197; 276; 198.40; 10; 0.00; 0.00
2024; 10; 12; 9; 7; 39; E; N; 5001.947800; 1959.711400; 50.032463; 19.995192; 94; 198.30; 10; 0.00; 0.00
2024; 10; 12; 9; 7; 43; E; N; 5001.947800; 1959.711200; 50.032463; 19.995188; 339; 198.30; 10; 0.00; 0.00
2024; 10; 12; 9; 7; 48; E; N; 5001.947300; 1959.710600; 50.032455; 19.995176; 398; 198.19; 10; 0.00; 0.00
2024; 10; 12; 9; 7; 52; E; N; 5001.947300; 1959.710000; 50.032452; 19.995167; 100; 198.09; 10; 0.00; 0.00
2024; 10; 12; 9; 7; 56; E; N; 5001.946800; 1959.709400; 50.032444; 19.995155; 95; 198.09; 10; 0.00; 0.00
2024; 10; 12; 9; 8; 0; E; N; 5001.945800; 1959.709500; 50.032429; 19.995157; 490; 198.19; 10; 0.00; 0.00
2024; 10; 12; 9; 8; 4; E; N; 5001.944800; 1959.710100; 50.032413; 19.995169; 99; 198.19; 10; 0.00; 0.00
2024; 10; 12; 9; 8; 8; E; N; 5001.943800; 1959.710600; 50.032398; 19.995178; 501; 198.09; 10; 0.00; 0.00
2024; 10; 12; 9; 8; 12; E; N; 5001.943400; 1959.711800; 50.032394; 19.995197; 506; 197.90; 10; 0.00; 0.00
2024; 10; 12; 9; 8; 16; E; N; 5001.943400; 1959.713700; 50.032387; 19.995228; 499; 197.69; 10; 0.00; 0.00
2024; 10; 12; 9; 8; 20; E; N; 5001.942900; 1959.715500; 50.032383; 19.995256; 488; 197.69; 10; 0.00; 0.00
2024; 10; 12; 9; 8; 24; E; N; 5001.942900; 1959.717000; 50.032379; 19.995285; 431; 197.59; 10; 0.00; 0.00
2024; 10; 12; 9; 8; 28; E; N; 5001.942400; 1959.718800; 50.032375; 19.995314; 318; 197.50; 10; 0.00; 0.00
2024; 10; 12; 9; 8; 33; E; N; 5001.942400; 1959.720700; 50.032368; 19.995344; 211; 197.30; 10; 0.00; 0.00
2024; 10; 12; 9; 8; 37; E; N; 5001.941400; 1959.722400; 50.032360; 19.995375; 136; 197.09; 10; 0.00; 0.00
2024; 10; 12; 9; 8; 41; E; N; 5001.940900; 1959.723000; 50.032349; 19.995382; 110; 197.00; 10; 0.00; 0.00
2024; 10; 12; 9; 8; 45; E; N; 5001.940900; 1959.723000; 50.032345; 19.995384; 121; 197.09; 10; 0.00; 0.00
2024; 10; 12; 9; 8; 49; E; N; 5001.939500; 1959.722700; 50.032322; 19.995377; 163; 197.09; 10; 0.00; 0.00
2024; 10; 12; 9; 8; 53; E; N; 5001.938000; 1959.721800; 50.032303; 19.995363; 228; 197.30; 10; 0.00; 0.00
